date,revenue,cogs,marketing_expense,salaries,operating_expenses,other_expenses,Gross Profit,Net Profit,Profit Margin,cogs_pct,marketing_pct,opExp_pct,salaries_pct,other_expenses_pct,quarter
2024-04-01,121215.99,59480.97,9688.54,26212.15,17614.29,6744.24,61735.020000000004,1475.7999999999738,0.012174961405669118,49.070234050804686,7.992790390112724,14.531325446420066,21.624333555333745,5.563820416761848,2024Q2
2024-05-01,119325.92,68530.15,6178.62,30658.56,11785.03,4682.41,50795.770000000004,-2508.8499999999913,-0.02102518882737289,57.43106778476964,5.177936193578059,9.876337010433273,25.693126857936647,3.9240510360196676,2024Q2
2024-06-01,131656.84,66290.93,7577.17,25823.73,15369.27,8264.2,65365.91,8331.540000000008,0.06328224192529616,50.351299636236135,5.75524218870816,11.67373453593448,19.61442337519266,6.27707607139895,2024Q2
2024-07-01,123592.95,60825.06,6451.56,25772.65,15519.77,5750.8,62767.89,9273.11,0.07502944140422249,49.214020702637164,5.220006480952191,12.557164466096166,20.852847998207018,4.653016211685214,2024Q3
2024-08-01,121273.0,64445.01,11466.21,24776.66,16563.65,3971.41,56827.99,50.05999999999767,0.00041278767738901214,53.14044346227108,9.454874539262654,13.658151443437536,20.430483289767714,3.2747684975221194,2024Q3
2024-09-01,146010.9,68791.38,10513.5,25002.88,12526.1,3714.93,77219.51999999999,25462.109999999986,0.17438499454492773,47.11386615656777,7.200489826444464,8.57888006991259,17.12398183971197,2.5442826528704363,2024Q3
2024-10-01,134193.79,76534.68,11486.98,24920.46,14372.2,5578.97,57659.110000000015,1300.500000000029,0.00969120851270412,57.03295212095879,8.559993722511301,10.710033601405847,18.57050166032273,4.157398043530926,2024Q4
2024-11-01,138254.51,63760.57,15695.99,25180.69,16043.88,4731.84,74493.94,12841.540000000008,0.09288333523441664,46.118256829379376,11.352967798301842,11.604597925955543,18.213286496042695,3.422557426878877,2024Q4
2024-12-01,128030.59,76566.52,8635.72,32389.73,15593.97,5856.8,51464.06999999999,-11012.150000000023,-0.08601186638287009,59.80330169532141,6.745044289806053,12.179878261906001,25.298430632866726,4.574531758386804,2024Q4
2025-01-01,136787.8,69342.24,10768.87,24422.92,15500.99,5567.89,67445.55999999998,11184.889999999985,0.08176818400471376,50.69329282289796,7.872683090158626,11.33214365608629,17.854603992461314,4.0704580379244355,2025Q1
2025-02-01,143744.52,68969.68,14789.67,25904.64,15692.9,4912.61,74774.84,13475.020000000004,0.09374284320543146,47.98073693522368,10.2888583161292,10.917216183267369,18.02130613396601,3.417598110870592,2025Q1
2025-03-01,135363.48,61025.69,8936.14,24895.86,13639.95,3983.85,74337.79000000001,22881.990000000005,0.16904108848265428,45.08283179480906,6.601588552540168,10.076536152882595,18.391858719944256,2.943075931558497,2025Q1
2025-04-01,149291.3,85442.28,8269.04,21493.97,15464.51,3182.18,63849.01999999999,15439.320000000007,0.10341741280302341,57.231921752975566,5.538862612891711,10.358614333186194,14.39733594656889,2.1315240740753145,2025Q2
2025-05-01,143194.89,79620.45,10064.11,28428.47,15586.14,4464.18,63574.44000000002,5031.540000000008,0.035137706380444216,55.602857057259506,7.028260575499587,10.88456438634088,19.852991960816478,3.1175553820391215,2025Q2
2025-06-01,147380.74,82437.57,9032.3,27255.8,13571.3,6027.68,64943.169999999984,9056.089999999997,0.06144690276354968,55.93510386771027,6.128548411413866,9.20832667823489,18.49346122159517,4.089869544690846,2025Q2
2025-07-01,146614.92,82938.67,16872.27,27373.1,18731.55,5256.91,63676.250000000015,-4557.579999999987,-0.031085376576954014,56.56905177181149,11.507880644070875,12.776018975422145,18.670064410907155,3.5855218554837385,2025Q3
2025-08-01,167961.08,77447.98,17899.35,22271.84,15947.67,3505.11,90513.09999999999,30889.130000000005,0.18390647404744007,46.110670400547555,10.656843835488555,9.494860356935071,13.260119546742615,2.0868584555422007,2025Q3
2025-09-01,154749.17,77957.97,14598.77,29208.38,12617.39,5207.82,76791.20000000001,15158.839999999997,0.09795748823725514,50.37698748238844,9.43382765800941,8.153445992634403,18.874660200116097,3.3653298431261374,2025Q3
2025-10-01,148109.74,69223.58,16440.51,20794.45,16313.11,5462.38,78886.15999999999,19875.709999999992,0.13419583344079863,46.73803356889291,11.100222038064478,11.01420473764926,14.039893662631506,3.688062648681984,2025Q4
2025-11-01,164866.07,95534.2,17518.18,26760.57,13050.64,3939.37,69331.87000000001,8063.110000000015,0.04890703102221103,57.94655019070933,10.625703639323724,7.915904103251808,16.23170249645667,2.389436468037359,2025Q4
2025-12-01,150233.25,81650.98,9473.69,31571.37,16574.17,5184.47,68582.27,5778.570000000007,0.038463988497885834,54.34947323578502,6.305987522735481,11.03229145345654,21.01490182765799,3.450947110576387,2025Q4
